13,-1,(),456,281,532,433,1.395081496797502,-1,-1,-1
13,-1,(),397,212,506,430,1.478493251488544,-1,-1,-1
13,-1,(),616,210,709,396,0.23586462205275893,-1,-1,-1
13,-1,(),701,235,771,374,0.08907053340226412,-1,-1,-1
13,-1,(),528,86,620,269,0.11058295099064708,-1,-1,-1
14,-1,(),151,197,281,450,1.8634821331361309,-1,-1,-1
14,-1,(),24,235,131,449,1.6182483632583171,-1,-1,-1
14,-1,(),394,211,504,431,1.4691766425967216,-1,-1,-1
14,-1,(),612,207,708,399,1.0913581118220463,-1,-1,-1
14,-1,(),528,86,620,269,0.37835976271890104,-1,-1,-1
14,-1,(),421,66,488,200,0.21275557996705174,-1,-1,-1
15,-1,(),146,191,279,450,2.5397027854342014,-1,-1,-1
15,-1,(),29,248,128,447,1.4792663003318012,-1,-1,-1
15,-1,(),394,213,503,431,1.3912231598515064,-1,-1,-1
15,-1,(),611,211,704,398,1.2741138697601855,-1,-1,-1
15,-1,(),528,86,620,269,0.4188173789298162,-1,-1,-1
15,-1,(),424,67,490,199,0.215073985978961,-1,-1,-1
16,-1,(),141,190,275,450,2.56120527186431,-1,-1,-1
16,-1,(),30,250,128,447,1.4525790850166231,-1,-1,-1
16,-1,(),392,214,501,432,1.1089295767014846,-1,-1,-1
16,-1,(),609,209,702,395,0.4421201986260712,-1,-1,-1
16,-1,(),528,86,620,269,0.7361230824608356,-1,-1,-1
16,-1,(),422,67,489,201,0.25250422896351665,-1,-1,-1
17,-1,(),141,193,273,450,2.0391280262265354,-1,-1,-1
17,-1,(),29,249,128,447,1.5242119710892439,-1,-1,-1
17,-1,(),388,213,501,440,0.9752973667345941,-1,-1,-1
17,-1,(),608,212,700,395,0.3590923519805074,-1,-1,-1
17,-1,(),701,235,771,374,0.5922170468838885,-1,-1,-1
17,-1,(),528,83,622,270,0.21055880677886307,-1,-1,-1
17,-1,(),415,64,484,202,0.11463897349312901,-1,-1,-1
18,-1,(),24,235,131,450,1.864857032429427,-1,-1,-1
18,-1,(),138,194,270,450,1.4571059439331293,-1,-1,-1
18,-1,(),391,211,505,440,1.166089441627264,-1,-1,-1
18,-1,(),528,83,622,270,0.5664329049177468,-1,-1,-1
18,-1,(),425,68,492,201,0.2177818377967924,-1,-1,-1
19,-1,(),136,198,265,450,1.6435642916185316,-1,-1,-1
19,-1,(),24,235,131,449,1.061325779883191,-1,-1,-1
19,-1,(),393,213,502,430,1.425555846421048,-1,-1,-1
19,-1,(),528,86,620,269,0.45983546576462686,-1,-1,-1
20,-1,(),132,197,259,450,1.847618343308568,-1,-1,-1
20,-1,(),29,247,129,447,1.4619599836878479,-1,-1,-1
20,-1,(),392,210,507,439,0.6663537858985364,-1,-1,-1
20,-1,(),528,86,620,269,0.4113678999710828,-1,-1,-1
21,-1,(),129,198,255,449,1.6122064208611846,-1,-1,-1
21,-1,(),29,248,128,446,1.3492593397386372,-1,-1,-1
21,-1,(),415,203,536,444,0.18509438796900213,-1,-1,-1
21,-1,(),595,213,688,399,0.4669792518252507,-1,-1,-1
21,-1,(),528,86,620,269,0.45275590592063963,-1,-1,-1
21,-1,(),423,67,489,200,0.28143494826508686,-1,-1,-1
22,-1,(),24,236,131,450,1.784605277935043,-1,-1,-1
22,-1,(),127,203,249,446,1.393017897149548,-1,-1,-1
22,-1,(),393,211,508,440,0.6338179403683171,-1,-1,-1
22,-1,(),583,204,680,398,0.4973707797471434,-1,-1,-1
22,-1,(),528,86,620,269,0.38408613950014114,-1,-1,-1
23,-1,(),24,236,131,450,1.4700094619765878,-1,-1,-1
23,-1,(),122,204,244,447,0.803555213031359,-1,-1,-1
23,-1,(),387,210,502,441,1.4383264819625765,-1,-1,-1
23,-1,(),578,201,679,402,0.5926031509879977,-1,-1,-1
23,-1,(),528,83,622,270,0.4796462811063975,-1,-1,-1
23,-1,(),423,67,489,200,0.21153454296290874,-1,-1,-1
24,-1,(),117,203,240,449,1.679290069034323,-1,-1,-1
24,-1,(),29,247,129,446,0.6103523601777852,-1,-1,-1
24,-1,(),384,207,501,440,1.2326646391302347,-1,-1,-1
24,-1,(),575,197,678,403,0.7414447426563129,-1,-1,-1
24,-1,(),528,86,620,269,0.34478579205460846,-1,-1,-1
24,-1,(),428,70,494,201,0.23967766726855189,-1,-1,-1
25,-1,(),108,199,236,450,1.9057996743358672,-1,-1,-1
25,-1,(),25,237,131,449,0.9345951459836215,-1,-1,-1
25,-1,(),382,211,497,441,1.3546948051080108,-1,-1,-1
25,-1,(),576,206,673,399,1.0532330353744328,-1,-1,-1
25,-1,(),428,70,494,201,0.25022244919091463,-1,-1,-1
26,-1,(),104,198,231,450,2.0971318688243628,-1,-1,-1
26,-1,(),28,244,130,447,1.3176065154839307,-1,-1,-1
26,-1,(),376,212,488,436,1.089911605231464,-1,-1,-1
26,-1,(),576,211,668,395,0.8086829367093742,-1,-1,-1
26,-1,(),528,86,620,269,0.2692444014828652,-1,-1,-1
26,-1,(),417,66,484,200,0.08735206816345453,-1,-1,-1
27,-1,(),99,202,226,450,2.150201867800206,-1,-1,-1
27,-1,(),29,247,129,447,1.4219862218014896,-1,-1,-1
27,-1,(),376,209,491,440,1.0347304283641279,-1,-1,-1
27,-1,(),570,207,666,399,0.6919279356952757,-1,-1,-1
27,-1,(),528,86,620,269,0.33405510685406625,-1,-1,-1
28,-1,(),97,202,222,450,2.428493143990636,-1,-1,-1
28,-1,(),27,244,129,448,1.7044730931520462,-1,-1,-1
28,-1,(),377,207,493,439,1.5241798181086779,-1,-1,-1
28,-1,(),569,210,664,400,0.508879276458174,-1,-1,-1
29,-1,(),95,201,221,450,2.7011072762543336,-1,-1,-1
29,-1,(),29,249,128,446,0.8537057074718177,-1,-1,-1
29,-1,(),378,204,496,439,1.4736990600358695,-1,-1,-1
29,-1,(),568,212,662,400,1.6285130402538925,-1,-1,-1
29,-1,(),527,82,623,274,0.22001293813809752,-1,-1,-1
29,-1,(),423,68,490,201,0.16345842694863677,-1,-1,-1
30,-1,(),93,202,219,450,2.894347080262378,-1,-1,-1
30,-1,(),29,247,129,446,1.230550330830738,-1,-1,-1
30,-1,(),379,199,502,445,1.4711157723795623,-1,-1,-1
30,-1,(),566,215,657,397,2.1273099017562345,-1,-1,-1
30,-1,(),527,82,622,271,0.20595988840796053,-1,-1,-1
30,-1,(),428,70,494,201,0.1766991401091218,-1,-1,-1
31,-1,(),90,197,218,450,2.708751762052998,-1,-1,-1
31,-1,(),27,244,129,447,1.0540786823257804,-1,-1,-1
31,-1,(),379,199,501,443,1.3775692109484226,-1,-1,-1
31,-1,(),565,218,654,395,2.311586888274178,-1,-1,-1
31,-1,(),425,68,492,201,0.21772771747782826,-1,-1,-1
32,-1,(),87,198,214,450,2.8105576754314825,-1,-1,-1
32,-1,(),29,249,128,446,1.166037846589461,-1,-1,-1
32,-1,(),382,202,503,443,1.4320411270018667,-1,-1,-1
32,-1,(),563,218,650,392,1.8481659580720589,-1,-1,-1
32,-1,(),436,72,500,200,0.15701948245987296,-1,-1,-1
33,-1,(),87,202,211,450,2.7046187678352,-1,-1,-1
33,-1,(),28,247,128,447,1.4032134804874659,-1,-1,-1
33,-1,(),381,203,501,443,1.478853716980666,-1,-1,-1
33,-1,(),562,221,646,390,2.094736342667602,-1,-1,-1
33,-1,(),432,70,496,199,0.40370625839568675,-1,-1,-1
34,-1,(),98,248,201,450,2.563272309023887,-1,-1,-1
34,-1,(),24,237,130,449,0.9913177366834134,-1,-1,-1
34,-1,(),379,199,503,446,1.3817038836423308,-1,-1,-1
34,-1,(),557,216,646,394,1.92123683844693,-1,-1,-1
34,-1,(),425,68,491,199,0.24297502567060292,-1,-1,-1
35,-1,(),80,203,207,450,2.0142613879870623,-1,-1,-1
35,-1,(),29,249,128,447,0.840571544598788,-1,-1,-1
35,-1,(),377,201,499,445,1.3769932866562158,-1,-1,-1
35,-1,(),552,213,644,396,1.7305227785254829,-1,-1,-1
35,-1,(),432,71,497,201,0.4951077337609604,-1,-1,-1
36,-1,(),79,206,204,450,1.4340355566237122,-1,-1,-1
36,-1,(),29,249,128,446,1.853062953101471,-1,-1,-1
36,-1,(),373,203,494,444,1.4657961674965918,-1,-1,-1
36,-1,(),549,214,641,398,1.6072476078988984,-1,-1,-1
36,-1,(),427,69,492,199,0.24313576356507838,-1,-1,-1
37,-1,(),76,202,203,450,1.7108229405712336,-1,-1,-1
37,-1,(),30,252,127,446,1.0332988942973316,-1,-1,-1
37,-1,(),371,206,489,441,1.1752792005427182,-1,-1,-1
37,-1,(),543,208,640,402,1.2111655159387738,-1,-1,-1
37,-1,(),528,82,623,271,0.3429475000593811,-1,-1,-1
37,-1,(),432,71,497,201,0.30152254342101514,-1,-1,-1
38,-1,(),72,203,200,450,0.8674628166481853,-1,-1,-1
38,-1,(),31,253,127,445,1.464484163094312,-1,-1,-1
38,-1,(),371,209,487,441,1.113938265509205,-1,-1,-1
38,-1,(),539,207,638,405,1.021345630986616,-1,-1,-1
38,-1,(),527,82,623,274,0.29072465165518224,-1,-1,-1
38,-1,(),432,71,497,201,0.19334999739658087,-1,-1,-1
39,-1,(),66,201,196,450,0.7147961352020502,-1,-1,-1
39,-1,(),30,250,128,446,1.3896147802006453,-1,-1,-1
39,-1,(),369,202,488,440,1.2016662712558173,-1,-1,-1
39,-1,(),538,209,634,402,1.3419851517537609,-1,-1,-1
39,-1,(),432,71,497,201,0.22119578858837485,-1,-1,-1
40,-1,(),61,194,194,450,0.8589643128216267,-1,-1,-1
40,-1,(),371,202,492,444,1.0772202708758414,-1,-1,-1
40,-1,(),534,203,634,403,1.270819644560106,-1,-1,-1
41,-1,(),58,191,191,450,0.9854014804586768,-1,-1,-1
41,-1,(),369,195,495,447,0.6743666365509853,-1,-1,-1
41,-1,(),531,208,629,404,1.203035280952463,-1,-1,-1
42,-1,(),29,229,140,450,0.9034410056192428,-1,-1,-1
42,-1,(),371,199,494,446,1.1621744784060866,-1,-1,-1
42,-1,(),529,210,625,402,0.6170452286023647,-1,-1,-1
43,-1,(),54,189,185,450,0.695663544582203,-1,-1,-1
43,-1,(),371,197,495,445,0.7657970651052892,-1,-1,-1
43,-1,(),529,214,619,394,1.0249063804512843,-1,-1,-1
44,-1,(),33,221,148,450,1.265284116496332,-1,-1,-1
44,-1,(),373,203,493,444,0.9645970738492906,-1,-1,-1
44,-1,(),528,86,620,269,0.1352787201758474,-1,-1,-1
44,-1,(),416,64,484,200,0.06304966122843325,-1,-1,-1
45,-1,(),43,191,178,450,0.8079405132448301,-1,-1,-1
45,-1,(),373,204,492,441,0.9780103280209005,-1,-1,-1
45,-1,(),527,79,625,275,0.23307550698518753,-1,-1,-1
46,-1,(),42,190,177,450,1.12085694889538,-1,-1,-1
46,-1,(),370,197,493,442,0.47372979088686407,-1,-1,-1
46,-1,(),515,212,607,395,0.4439720541704446,-1,-1,-1
46,-1,(),528,82,623,271,0.580994370393455,-1,-1,-1
46,-1,(),415,66,482,200,0.44592268764972687,-1,-1,-1
47,-1,(),36,189,171,450,1.4248510918114334,-1,-1,-1
47,-1,(),370,197,493,443,0.260131839546375,-1,-1,-1
47,-1,(),511,210,605,398,0.7327432450838387,-1,-1,-1
47,-1,(),528,82,623,271,0.9883337584324181,-1,-1,-1
47,-1,(),428,70,494,201,0.5131786405108869,-1,-1,-1
48,-1,(),86,317,155,450,1.0841969578759745,-1,-1,-1
48,-1,(),35,191,168,450,0.3709564683958888,-1,-1,-1
48,-1,(),367,197,491,444,0.6296443424653262,-1,-1,-1
48,-1,(),506,210,601,400,0.8324037833372131,-1,-1,-1
48,-1,(),526,81,622,273,0.25896153901703656,-1,-1,-1
48,-1,(),424,69,490,200,0.716485223500058,-1,-1,-1
49,-1,(),34,196,165,450,1.355091233504936,-1,-1,-1
49,-1,(),395,283,470,433,0.6783352062338963,-1,-1,-1
49,-1,(),503,209,599,401,0.5994417779147625,-1,-1,-1
49,-1,(),526,81,621,272,0.29336683731526136,-1,-1,-1
49,-1,(),435,71,500,201,0.31778330099768937,-1,-1,-1
50,-1,(),31,195,162,450,1.7597343241795897,-1,-1,-1
50,-1,(),393,279,469,431,0.8313626756425947,-1,-1,-1
50,-1,(),500,209,596,400,0.6170158750610426,-1,-1,-1
50,-1,(),528,83,622,270,0.4319698896724731,-1,-1,-1
51,-1,(),25,192,159,450,0.47712803026661277,-1,-1,-1
51,-1,(),359,185,491,449,1.5904704306740314,-1,-1,-1
51,-1,(),501,217,592,398,0.44248881889507174,-1,-1,-1
51,-1,(),528,86,620,269,1.0200201737461612,-1,-1,-1
52,-1,(),24,196,156,450,0.24527252186089754,-1,-1,-1
52,-1,(),360,187,492,450,1.2843744615092874,-1,-1,-1
52,-1,(),498,211,591,397,1.1593606804963201,-1,-1,-1
52,-1,(),528,86,620,269,0.27519026678055525,-1,-1,-1
52,-1,(),423,68,489,200,0.3532383874990046,-1,-1,-1
53,-1,(),17,191,152,450,0.46925858641043305,-1,-1,-1
53,-1,(),361,191,490,447,1.5848564975894988,-1,-1,-1
53,-1,(),495,207,590,396,1.0130281068850309,-1,-1,-1
53,-1,(),426,69,492,200,0.1262741305399686,-1,-1,-1
54,-1,(),17,194,150,450,0.7217769250273705,-1,-1,-1
54,-1,(),363,195,488,445,1.354075264185667,-1,-1,-1
54,-1,(),494,209,588,398,1.2610342625994235,-1,-1,-1
54,-1,(),425,68,491,200,0.1843685491476208,-1,-1,-1
55,-1,(),14,192,148,450,0.6032305574044585,-1,-1,-1
55,-1,(),365,199,488,445,1.0561027367366478,-1,-1,-1
55,-1,(),492,213,585,400,1.356573780765757,-1,-1,-1
56,-1,(),8,190,143,450,0.6274578152224422,-1,-1,-1
56,-1,(),364,200,486,444,0.9370361685287207,-1,-1,-1
56,-1,(),490,213,585,402,1.898951948620379,-1,-1,-1
56,-1,(),528,86,620,269,0.10717553831636906,-1,-1,-1
57,-1,(),4,187,141,450,0.45365527272224426,-1,-1,-1
57,-1,(),362,199,486,445,0.667293882695958,-1,-1,-1
57,-1,(),488,213,583,404,1.5612865085713565,-1,-1,-1
57,-1,(),416,66,483,200,0.1273253937251866,-1,-1,-1
58,-1,(),0,186,137,450,0.9465578133240342,-1,-1,-1
58,-1,(),391,280,467,433,1.9238646572921425,-1,-1,-1
58,-1,(),483,207,582,405,0.08567202929407358,-1,-1,-1
58,-1,(),528,86,620,269,0.3888017204590142,-1,-1,-1
59,-1,(),0,187,134,450,0.9725068878615275,-1,-1,-1
59,-1,(),358,202,481,447,1.7013469855301082,-1,-1,-1
59,-1,(),481,207,581,406,0.3505569251719862,-1,-1,-1
59,-1,(),528,86,620,269,0.1431779689155519,-1,-1,-1
60,-1,(),0,188,130,450,0.8317208834923804,-1,-1,-1
60,-1,(),358,206,478,445,0.234939081245102,-1,-1,-1
60,-1,(),478,204,579,406,1.5866015756037086,-1,-1,-1
60,-1,(),528,86,620,269,0.22959406999871135,-1,-1,-1
61,-1,(),0,185,129,450,0.9760303639341146,-1,-1,-1
61,-1,(),357,205,476,443,0.39609522791579366,-1,-1,-1
61,-1,(),474,204,576,408,1.2505140862194821,-1,-1,-1
61,-1,(),528,86,620,269,0.22838538885116577,-1,-1,-1
62,-1,(),0,186,125,450,0.7869437190238386,-1,-1,-1
62,-1,(),354,205,475,446,0.26076401048339903,-1,-1,-1
62,-1,(),473,203,575,408,1.0063286162912846,-1,-1,-1
62,-1,(),528,86,620,269,0.17782624112442136,-1,-1,-1
62,-1,(),419,66,486,200,0.37758564902469516,-1,-1,-1
63,-1,(),0,197,119,450,0.7602978791110218,-1,-1,-1
63,-1,(),389,278,468,436,1.121692444125074,-1,-1,-1
63,-1,(),471,200,575,409,0.3203457426279783,-1,-1,-1
63,-1,(),528,86,620,269,0.28942377120256424,-1,-1,-1
64,-1,(),0,194,118,450,0.7342803971841931,-1,-1,-1
64,-1,(),469,200,573,409,0.6906149113783613,-1,-1,-1
65,-1,(),0,191,119,450,0.7996736092027277,-1,-1,-1
65,-1,(),468,201,571,408,0.6483005527406931,-1,-1,-1
65,-1,(),528,86,620,269,0.29526034742593765,-1,-1,-1
65,-1,(),429,70,494,200,0.26023965748026967,-1,-1,-1
66,-1,(),0,192,117,450,0.6436845543794334,-1,-1,-1
66,-1,(),466,198,570,406,0.43232145346701145,-1,-1,-1
67,-1,(),0,191,118,450,0.4000701692420989,-1,-1,-1
67,-1,(),388,303,454,435,0.5337644370738417,-1,-1,-1
67,-1,(),462,201,565,408,0.4558660895563662,-1,-1,-1
67,-1,(),528,86,620,269,0.22666942747309804,-1,-1,-1
68,-1,(),40,272,125,442,0.7828144624363631,-1,-1,-1
68,-1,(),462,203,564,408,0.7242096331901848,-1,-1,-1
68,-1,(),528,83,622,270,0.329415105516091,-1,-1,-1
68,-1,(),429,70,494,200,0.277347972500138,-1,-1,-1
69,-1,(),34,255,129,444,1.0322324426379055,-1,-1,-1
69,-1,(),462,203,564,408,0.7982420884072781,-1,-1,-1
70,-1,(),33,254,128,445,1.0324158715084195,-1,-1,-1
70,-1,(),461,204,563,408,0.4923521082382649,-1,-1,-1
70,-1,(),528,86,620,269,0.37106969952583313,-1,-1,-1
70,-1,(),432,70,497,200,0.21327883063349873,-1,-1,-1
71,-1,(),26,236,133,450,1.028958304785192,-1,-1,-1
71,-1,(),460,204,562,408,0.5664564839098603,-1,-1,-1
71,-1,(),528,86,620,269,0.2477315308060497,-1,-1,-1
71,-1,(),428,70,494,201,0.22766197740565985,-1,-1,-1
72,-1,(),609,323,675,450,1.3459513129200786,-1,-1,-1
72,-1,(),27,240,131,449,0.8350079013034701,-1,-1,-1
72,-1,(),460,208,558,403,0.3192950147204101,-1,-1,-1
72,-1,(),528,82,623,271,0.6254250076599419,-1,-1,-1
72,-1,(),428,69,493,199,0.3783652847632766,-1,-1,-1
73,-1,(),29,244,131,447,1.45728713972494,-1,-1,-1
73,-1,(),456,208,556,408,0.5791965895332396,-1,-1,-1
73,-1,(),528,86,620,269,0.30397482053376734,-1,-1,-1
74,-1,(),24,230,134,450,1.303563076769933,-1,-1,-1
74,-1,(),453,208,552,407,0.16578246490098536,-1,-1,-1
74,-1,(),292,237,373,398,0.18289216235280037,-1,-1,-1
74,-1,(),719,214,791,357,0.21996775944717228,-1,-1,-1
74,-1,(),528,86,620,269,0.24641771195456386,-1,-1,-1
74,-1,(),432,70,497,200,0.26592097943648696,-1,-1,-1
75,-1,(),22,226,135,450,1.2973276765551418,-1,-1,-1
75,-1,(),454,210,552,406,0.3565519431140274,-1,-1,-1
75,-1,(),296,238,373,391,0.38540469750296324,-1,-1,-1
75,-1,(),528,86,620,269,0.19813584256917238,-1,-1,-1
75,-1,(),432,70,497,200,0.3369355838513002,-1,-1,-1
76,-1,(),29,246,130,447,0.3935781482141465,-1,-1,-1
76,-1,(),291,234,380,411,1.2056463090702891,-1,-1,-1
76,-1,(),528,86,620,269,0.31109906919300556,-1,-1,-1
76,-1,(),432,71,497,201,0.4235463594086468,-1,-1,-1
77,-1,(),30,247,130,447,1.3277499112300575,-1,-1,-1
77,-1,(),290,225,398,441,0.25383664900437,-1,-1,-1
77,-1,(),432,71,497,201,0.2625199486501515,-1,-1,-1
78,-1,(),28,242,131,448,1.5342497983947396,-1,-1,-1
78,-1,(),290,235,382,419,0.6246461977716535,-1,-1,-1
78,-1,(),528,86,620,269,0.28847531834617257,-1,-1,-1
78,-1,(),432,70,497,200,0.18176967045292258,-1,-1,-1
79,-1,(),24,232,133,450,1.5273256385698915,-1,-1,-1
79,-1,(),291,234,383,419,0.6997898146510124,-1,-1,-1
79,-1,(),528,86,620,269,0.16448751650750637,-1,-1,-1
80,-1,(),28,241,131,447,1.6105864620767534,-1,-1,-1
80,-1,(),289,232,382,418,0.7107386591378599,-1,-1,-1
80,-1,(),528,86,620,269,0.31409451784566045,-1,-1,-1
81,-1,(),27,243,129,447,1.5358413509093225,-1,-1,-1
81,-1,(),440,203,544,411,0.6822434309870005,-1,-1,-1
81,-1,(),288,234,376,409,0.16782297589816153,-1,-1,-1
82,-1,(),30,247,130,447,1.4862545097712427,-1,-1,-1
82,-1,(),287,234,375,410,0.6261342889629304,-1,-1,-1
82,-1,(),441,206,543,410,1.1124396708328277,-1,-1,-1
82,-1,(),528,86,620,269,0.458906386513263,-1,-1,-1
83,-1,(),29,245,130,447,1.6090378764783964,-1,-1,-1
83,-1,(),285,231,376,413,1.0707571106031537,-1,-1,-1
83,-1,(),440,208,540,409,0.7737032359000295,-1,-1,-1
83,-1,(),528,86,620,269,0.36835329909808934,-1,-1,-1
84,-1,(),25,236,132,449,1.629131440538913,-1,-1,-1
84,-1,(),285,232,373,409,1.1471698742825538,-1,-1,-1
84,-1,(),441,210,539,406,1.299970282765571,-1,-1,-1
84,-1,(),528,86,620,269,0.309470008360222,-1,-1,-1
84,-1,(),432,70,497,200,0.28760039154440165,-1,-1,-1
85,-1,(),29,244,131,447,1.6969611370004714,-1,-1,-1
85,-1,(),283,233,372,411,1.0920700067654252,-1,-1,-1
85,-1,(),440,214,537,408,1.2592076290166005,-1,-1,-1
85,-1,(),528,83,622,270,0.3319998327642679,-1,-1,-1
85,-1,(),432,70,497,200,0.32001947332173586,-1,-1,-1
86,-1,(),29,246,130,447,1.554267252329737,-1,-1,-1
86,-1,(),0,291,68,436,1.1563372651580721,-1,-1,-1
86,-1,(),282,237,370,412,1.166394422063604,-1,-1,-1
86,-1,(),439,213,536,407,0.20947254705242813,-1,-1,-1
86,-1,(),693,242,768,392,0.4083315609022975,-1,-1,-1
86,-1,(),432,71,497,201,0.38632752012927085,-1,-1,-1
87,-1,(),29,246,129,447,1.5128367003053427,-1,-1,-1
87,-1,(),282,238,369,411,1.0903518592240289,-1,-1,-1
87,-1,(),437,212,536,410,1.0630980145651847,-1,-1,-1
87,-1,(),528,86,620,269,0.2690542640630156,-1,-1,-1
88,-1,(),29,246,129,447,1.4915833079721779,-1,-1,-1
88,-1,(),436,210,536,410,1.0519006431568414,-1,-1,-1
88,-1,(),280,236,366,408,0.5608303023036569,-1,-1,-1
88,-1,(),528,86,620,269,0.27845306578092277,-1,-1,-1
88,-1,(),432,70,497,200,0.2784992976812646,-1,-1,-1
89,-1,(),28,244,130,447,1.5209091559518129,-1,-1,-1
89,-1,(),245,211,359,439,0.5350556937046349,-1,-1,-1
89,-1,(),435,208,537,411,0.9240227062255144,-1,-1,-1
89,-1,(),659,214,726,348,0.3396090331953019,-1,-1,-1
89,-1,(),528,86,620,269,0.3426421396434307,-1,-1,-1
89,-1,(),436,72,500,200,0.3625555718317628,-1,-1,-1
